82-68-8	22	2.98E+07
118-74-1	25	2.91E+09
355-42-0	25	1.92E+08
355-04-4	25	1.10E+08
1982-55-4	20	5.32E+06
117-18-0	20	6.94E+06
879-39-0	20	1.98E+06
3714-62-3	20	1.91E+06
608-93-5	25	3.32E+07
87-86-5	25	8.04E+05
771-61-9	25	1.86E+02
2	20	2.78E+05
88-88-0	15	7.63E+04
87-88-7	14	6.11E+03
17700-09-3	20	4.83E+05
89-69-0	20	4.27E+05
634-66-2	25	1.54E+06
634-90-2	25	3.48E+06
95-94-3	25	2.27E+07
2	25	5.99E+06
4901-51-3	25	7.75E+04
58-90-2	25	7.03E+04
935-95-5	25	1.29E+05
87-87-6		6.40E+05
2367-82-0	25	1.12E+04
327-54-8	25	1.32E+04
769-39-1	25	1.51E+02
2	20	6.53E+04
118-79-6	15	2.62E+05
97-00-7	15	1.41E+06
1125-84-4	20	4.26E+02
99-54-7	20	8.82E+04
1702-17-6	20	1.07E+04
3209-22-1	20	1.71E+05
89-61-2	20	1.16E+05
120-82-1	25	7.42E+05
87-61-6	25	5.22E+05
108-70-3	25	1.19E+06
198-01-2	25	3.12E+04
15950-66-0	25	1.20E+04
933-78-8	25	1.42E+04
933-75-5	25	1.86E+04
95-95-4	25	1.16E+04
88-06-2	25	1.55E+04
1929-82-4	20	3.19E+05
70-34-8		2.58E+04
2822-41-5	25	1.33E+02
99-35-4	15	4.25E+04
88-89-1	25	1.01E+03
82-71-3	25	2.52E+03
1072-85-1	25	2.75E+04
1073-06-9	25	2.57E+04
5847-59-6	100	5.51E+02
108-36-1	25	1.33E+05
106-37-6	25	7.70E+05
348-51-6	25	1.44E+04
625-98-9	25	1.23E+04
98-61-3	25	1.03E+06
121-73-3	20	3.20E+04
88-73-3	20	1.98E+04
100-00-5	20	3.89E+04
4684-94-0		2.57E+03
95-50-1	25	5.88E+04
541-73-1	25	7.32E+04
106-46-7	25	1.06E+05
576-24-9	25	1.10E+03
120-83-2	25	1.82E+03
583-78-8	25	1.46E+03
87-65-0	25	3.45E+03
95-77-2	25	9.79E+02
591-35-5	25	1.23E+03
352-34-1	25	7.40E+04
372-18-9	25	5.56E+04
367-11-3	25	5.55E+03
540-36-3	25	5.17E+03
624-38-4	25	1.31E+07
99-65-0	25	1.62E+04
528-29-0	25	7.02E+04
100-25-4	25	1.36E+05
51-28-5	20	1.98E+03
573-56-8	15	3.41E+04
519-44-8	57.7	1.78E+03
616-74-0	77	2.78E+04
91-18-9	20	5.97E+01
700-47-0	20	1.65E+03
2432-27-1	20	7.41E+03
2432-26-0	20	2.88E+04
25911-76-6	20	4.94E+03
487-21-8	20	7.30E+03
89324-38-9	100	4.10E+04
65882-62-4	100	9.21E+02
16310-36-4	20	4.56E+04
33669-70-4	20	2.73E+04
58947-88-9	20	2.70E+05
2577-38-0	20	1.20E+05
2817-14-3	20	6.32E+05
489-98-5	25	6.37E+05
36653-71-1	20	2.83E+04
65882-61-3	22.5	3.28E+04
16878-76-5	22.5	1.28E+04
106-51-4	20	3.51E+03
3238-40-2	18	8.67E+03
499-78-5	25	1.70E+03
108-86-1	25	1.96E+04
106-41-2	20	6.90E+02
108-90-7	25	1.15E+04
97-09-6	15	5.84E+04
108-43-0	20	2.76E+02
95-57-8	25	6.23E+02
106-48-9	20	2.65E+02
23815-28-3	15	1.59E+04
462-06-6	25	3.16E+03
75410-15-0	22	2.24E+02
71759-43-8	22	4.49E+02
367-12-4	25	7.81E+01
372-20-3	25	8.15E+01
371-41-5	20	9.89E+01
591-50-4	25	5.01E+04
540-38-5	20	4.32E+03
98-95-3	25	3.52E+03
59-67-6	20	3.88E+02
88-75-5	25	3.09E+03
554-84-7	25	5.81E+02
100-02-7	25	4.91E+02
517432	24.6	4.69E+01
6665-98-1	20.9	8.46E+02
601-89-8	28.4	6.58E+03
16090-33-8	30.2	8.07E+02
461486	24.7	1.06E+03
2	37	8.50E+04
97-02-9	25	1.30E+05
606-22-4	25	1.27E+05
96-91-3	22	7.90E+03
769-66-4	20	1.14E+04
700-81-2	22.5	1.10E+04
1852886	22.5	1.14E+04
2236-60-4	22.5	5.16E+05
22005-65-8	20	1.27E+05
1008-85-1	100	4.53E+04
119-44-8	22.5	3.98E+05
492-11-5	22.5	8.13E+06
34968-90-6	25	1.80E+05
71-43-2	25	2.47E+03
821-08-9	25	1.06E+05
10420-90-3	25	9.81E+04
10420-91-4	25	5.91E+02
628-16-0	25	7.56E+02
2809-69-0	25	9.25E+03
4447-21-6	25	1.01E+03
701-34-8	15	1.32E+04
150454-14-1	25	1.17E+03
1576-59-6	25	3.14E+03
108-42-9	20	1.30E+03
95-51-2	20	1.88E+03
106-47-8	20	2.56E+03
98-64-6	15	8.05E+03
17260-71-8	15	1.59E+04
6961-82-6	15	2.14E+04
88-43-7	0	1.02E+03
58-89-9	25	2.15E+06
319-85-7	25	6.73E+07
319-84-6	25	8.07E+06
608-73-1	20	1.61E+06
56563-18-9	22	1.68E+04
2	25	3.48E+03
2	25	1.29E+03
2	25	6.40E+03
2	25	1.24E+03
171664-62-3	25	3.27E+03
67877-88-7	25	8.20E+02
25210-30-4	25	8.58E+03
99-09-2	25	8.51E+03
88-74-4	25	6.08E+03
100-01-6	25	1.28E+04
104-98-3	17.4	5.11E+03
6947-77-9	25	4.27E+03
705-36-2	20	4.64E+02
121-52-8	15	2.52E+04
5455-59-4	15	3.47E+04
6325-93-5	15	1.85E+04
934-33-8	20	1.43E+02
6642-26-8	20	1.84E+03
55441-71-9		1.85E+04
708-79-2		4.81E+03
61-57-4	25	9.15E+04
59-87-0		4.62E+04
1127-93-1	20	2.70E+04
77632-11-2	20	4.06E+03
771-41-5	20	4.50E+04
19167-60-3	20	2.16E+05
108-95-2	44	5.69E+01
123-31-9	25	8.22E+01
108-73-6	20	6.61E+02
118-71-8	15	6.43E+02
611-13-2	20	3.77E+02
505-70-4	20	3.94E+04
108-98-5	25	7.32E+03
98-05-5	28	3.56E+02
25366-23-8	20	6.36E+03
62-53-3	40	1.21E+02
109-06-8	25	3.70E+01
108-99-6	35	5.03E+01
108-89-4	25	5.54E+01
1333-41-1	25	5.54E+01
95-55-6	20	3.10E+02
591-27-5	20	2.31E+02
123-30-8	20	3.86E+02
100-65-2	5	3.04E+02
98-10-2	15	3.47E+03
88-21-1	25	4.99E+02
121-57-3	20	9.62E+02
121-47-1	24.95	5.89E+02
98-37-3	14	1.05E+03
341596	14	1.50E+04
54-85-3	25	6.30E+01
1009-04-7	25	6.75E+01
19167-62-5	20	1.23E+05
14439-13-5	20	4.43E+04
1779-48-2	14	1.18E+02
1571-33-1	15	4.72E+01
26519-91-5	25	3.38E+04
592-57-4	25	6.35E+03
628-41-1	24.8	4.76E+03
95-54-5	35	1.40E+02
106-50-3	24	1.53E+02
100-63-0	173.5	1.53E+01
28456-54-4	25	6.32E+03
63-74-1	25	1.22E+03
98-18-0	24	8.00E+02
3306-62-5	24	1.44E+03
24448-94-0	25	3.07E+03
98-71-5	11.5	1.83E+03
87-33-2	25	2.39E+04
2	100	2.63E+02
19167-63-6	20	1.39E+05
110-44-1	30	3.27E+03
624-48-6	25	9.82E+01
50-81-7	24.99	4.07E+01
872-55-9	25	2.13E+04
1795-01-3	25	2.29E+04
632-16-6	25	3.09E+04
638-00-6	25	2.94E+04
638-02-8	25	1.77E+04
632-15-5	25	3.69E+04
5048-19-1	25	4.89E+03
127-48-0	20	1.68E+02
281-36-7	0	4.86E+01
139-13-9	25.1	1.66E+02
461-98-3	18	1.07E+03
71-00-1	25	2.05E+02
13373-32-5	20	7.91E+02
443-48-1	25	1.00E+03
693-89-0	25	4.40E+04
1120-62-3	25	2.48E+04
1759-81-5	25	2.39E+04
110-83-8	25	2.14E+04
42296-74-2	25	6.25E+04
592-44-9	25	8.11E+04
592-48-3	25	6.98E+04
14596-92-0	25	6.82E+04
20237-34-7	25	6.82E+04
592-45-0	25	4.30E+04
7318-67-4	25	4.30E+04
7319-00-8	25	4.30E+04
592-42-7	25	2.70E+04
592-49-4	25	5.11E+04
592-46-1	25	1.02E+05
5194-50-3	25	1.25E+05
6108-61-8	25	1.02E+05
5194-51-4	25	1.14E+05
7417-48-3	25	5.74E+04
13643-05-5	25	5.74E+04
1118-58-7	25	7.83E+04
4549-74-0	25	8.59E+04
1501-60-6	25	8.11E+04
926-54-5	25	8.11E+04
2787-45-3	25	8.59E+04
2787-43-1	25	8.59E+04
926-56-7	25	8.25E+04
763-30-4	25	1.81E+04
1115-08-8	25	2.57E+04
3043-33-2	25	6.44E+04
3404-63-5	25	7.65E+04
513-81-5	25	5.35E+04
54363-49-4	25	8.11E+04
693-02-7	25	1.27E+04
764-35-2	25	1.75E+04
928-49-4	25	8.16E+03
922-59-8	25	3.58E+03
7154-75-8	25	4.64E+03
21020-27-9	25	8.49E+03
917-92-0	25	1.17E+03
60766-57-6	25	1.27E+04
54010-85-4	25	1.73E+04
6190-65-4	2	2.82E+04
141-79-7	64.5	5.40E+01
1070-14-0	25	2.19E+02
924-41-4	25	2.56E+02
111-28-4	25	2.19E+02
3280-51-1	25	2.19E+02
17102-64-6	25	2.19E+02
505-57-7	25	1.03E+03
6728-26-3	25	1.35E+02
4440-65-7	25	2.75E+02
6789-80-6	25	1.78E+02
69112-21-6	25	3.36E+02
2100-19-8	25	3.36E+02
623-36-9	25	5.18E+02
14250-96-5	25	4.53E+02
3592-19-6	25	5.13E+02
5362-56-1	25	2.84E+02
2	25	5.13E+02
2	25	5.13E+02
5362-50-5	25	5.13E+02
2	25	5.13E+02
2	25	5.13E+02
2	25	5.13E+02
2	25	2.63E+02
2	25	2.63E+02
2	25	2.63E+02
2	25	2.63E+02
19780-25-7	25	1.25E+02
27156-32-7	60	2.22E+02
108-94-1	35	7.99E+01
539-86-6	10	3.76E+02
1191-04-4	25	6.00E+02
13419-69-7	25	6.20E+02
4219-24-3	25	3.38E+02
1577-18-0	25	3.38E+02
2	25	3.38E+02
1577-22-6	25	2.40E+02
3142-72-1	25	2.22E+02
16957-70-3	25	5.07E+02
19866-51-4	25	2.22E+02
10321-71-8	25	6.20E+02
37674-63-8	25	1.83E+02
5650-75-9	25	5.07E+02
1575-74-2	25	2.22E+02
2	25	6.85E+01
10276-09-2	25	6.85E+01
2	25	6.85E+01
2	25	3.61E+02
1187-13-9	25	3.61E+02
2	25	3.61E+02
925-60-0	25	1.24E+03
628-08-0	25	2.44E+03
2408-20-0	25	1.53E+03
1617-18-1	25	1.24E+03
6776-19-8	25	3.00E+03
10544-63-5	25	3.08E+03
623-70-1	25	3.33E+03
123-20-6	25	1.10E+03
2424-98-8	25	5.82E+02
6622-76-0	25	3.50E+03
924-50-5	25	3.08E+03
689-12-3	25	7.76E+02
15790-88-2	25	1.16E+04
20515-19-9	25	1.16E+04
3002-24-2	25	8.03E+02
4437-51-8	25	1.66E+02
110-13-4	25	4.70E+03
3848-24-6	25	1.48E+02
815-57-6	25	1.46E+03
1766990	26	4.87E+02
502-55-6	25	4.87E+06
141-97-9	16.5	5.89E+01
124-04-9	34.1	2.64E+02
95-92-1	25	2.13E+02
111-55-7	25	4.18E+01
13545-04-5	14	2.71E+02
106-65-0	25.05	5.81E+01
626-51-7	25	2.86E+02
597-43-3	14	1.17E+02
18069-17-5	25	2.86E+02
6284-75-9	25	1.01E+02
1602995	25	2.31E+02
526-99-8	14	3.54E+03
592-88-1	25	1.02E+04
2	25	7.57E+04
13154-12-6	25	7.57E+04
13154-13-7	25	7.57E+04
2	25	7.97E+04
2	25	8.38E+04
2	25	8.82E+04
2	25	9.28E+04
2695-47-8	25	9.76E+04
2	25	1.03E+05
2	25	1.08E+05
2	25	1.14E+05
2	25	1.20E+05
2	25	1.26E+05
2	25	1.32E+05
2270-59-9	25	1.46E+05
14368-76-4		4.00E+02
2		1.29E+03
2		1.19E+03
66947-87-3		1.51E+03
496-67-3		6.52E+02
2		1.60E+03
22922-67-4	25	6.63E+04
50586-18-0	25	6.73E+04
50586-19-1	25	6.73E+04
10124-73-9	25	4.42E+04
2	25	4.65E+04
2	25	4.89E+04
927-54-8	25	6.53E+04
2	25	6.87E+04
2	25	7.22E+04
2	25	7.33E+04
2	25	7.71E+04
6734-98-1	25	7.33E+04
2	25	7.71E+04
2	25	8.12E+04
37866-06-1	25	4.20E+04
62706-16-5	25	7.71E+04
17226-34-5	25	5.41E+04
804997	25	6.63E+04
7712-60-9	25	1.22E+05
628-73-9	25	2.25E+03
6339-13-5	25	8.02E+02
617-80-1	25	7.08E+02
21101-88-2	25	1.16E+03
542-54-1	25	1.69E+03
20654-46-0	25	2.62E+02
20654-44-8	25	2.46E+02
3302-16-7	25	4.05E+02
124-02-7	25	5.05E+01
105-60-2	103	1.97E+01
100-64-1	25.5	3.95E+02
542-32-5	20	4.07E+03
21885-31-4	27	7.85E+03
950-37-8	25	6.99E+04
2	25	1.92E+02
96-37-7	25	1.12E+05
110-82-7	25	7.03E+04
592-41-6	25	8.48E+04
592-43-8	25	8.49E+04
7688-21-3	25	8.93E+04
4050-45-7	25	8.42E+04
592-47-2	25	7.92E+04
2097470	25	7.76E+04
13269-52-8	25	8.05E+04
763-29-1	25	5.88E+04
760-20-3	25	3.83E+04
691-37-2	25	9.73E+04
4461-48-7	25	4.56E+04
691-38-3	25	4.35E+04
674-76-0	25	4.94E+04
625-27-4	25	8.15E+04
922-61-2	25	8.44E+04
922-62-3	25	8.34E+04
616-12-6	25	9.77E+04
563-78-0	25	4.16E+04
563-79-1	25	1.15E+05
558-37-2	25	1.82E+04
760-21-4	25	7.01E+04
58133-26-9	25	3.69E+04
624-20-4	25	3.82E+04
2	25	3.96E+04
25118-28-9	25	4.10E+04
627-96-3	25	4.24E+04
629-03-8	25	4.39E+04
2	25	2.61E+04
1652029	25	3.00E+04
2	25	3.11E+04
24774-58-1	25	4.54E+04
54462-68-9	25	4.54E+04
16230-28-7	25	4.54E+04
29916-45-8	25	3.82E+04
640-21-1	25	3.82E+04
54462-70-3	25	3.82E+04
4457-72-1	25	3.82E+04
594-81-0	25	3.82E+04
2315-36-8	25	1.06E+02
62017-16-7	25	9.06E+04
2162-92-7	25	1.43E+05
2	25	2.14E+05
2	25	3.22E+05
2	25	4.82E+05
2163-00-0	25	6.88E+05
42131-89-5	25	1.50E+05
54305-87-2	25	8.84E+04
2	25	1.33E+05
2	25	1.99E+05
41761-12-0	25	1.75E+05
41761-11-9	25	1.75E+05
6130-96-7	25	4.02E+04
594-84-3	25	4.02E+04
63283-80-7	20	5.60E+03
112-26-5	20	5.55E+02
21548-32-3	25	2.69E+02
2540-82-1	24	5.49E+03
932-83-2	24	5.56E+02
628-94-4	12.2	1.82E+03
1456-28-6	24	6.55E+01
1596-84-5	25	8.99E+01
2	25	3.19E+03
922-55-4	25	7.72E+03
56-89-3	25	1.22E+05
349-46-2	25	1.21E+05
923-32-0	25	2.72E+05
6020-39-9	25	2.38E+05
137-26-8	20	4.45E+05
137-30-4	25	2.61E+05
55380-34-2	24	4.69E+02
78-57-9	20	6.51E+04
108-93-0	60	3.17E+01
66-25-1	25	2.59E+02
123-15-9	25	2.01E+02
15877-57-3	25	1.27E+03
1119-16-0	25	9.58E+02
97-96-1	25	2.32E+02
2094-75-9	25	4.25E+02
2109-98-0	25	6.29E+02
2987-16-8	25	6.29E+02
591-78-6	25	3.50E+02
589-38-8	25	3.73E+02
565-61-7	25	2.61E+02
55156-16-6	25	3.28E+02
108-10-1	25	2.96E+02
75-97-8	25	2.96E+02
2	25	4.03E+02
565-69-5	25	3.61E+02
2305-21-7	25	6.66E+02
928-94-9	25	6.29E+02
928-95-0	25	3.43E+02
2	25	5.77E+02
928-96-1	25	3.43E+02
928-97-2	25	3.43E+02
2	25	6.86E+02
928-92-7	25	6.86E+02
821-41-0	25	4.86E+02
4325-82-0	25	2.73E+02
1610-29-3	25	2.73E+02
2	25	2.73E+02
5362-55-0	25	2.73E+02
52387-50-5	25	2.73E+02
63468-05-3	25	2.73E+02
2747-53-7	25	2.73E+02
763-89-3	25	5.94E+02
626-94-8	25	2.73E+02
2	25	2.73E+02
4798-45-2	25	1.88E+02
2	25	2.73E+02
2	25	2.73E+02
2004-67-3	25	1.54E+02
918-85-4	25	6.11E+01
4798-44-1	25	2.22E+02
4798-58-7	25	1.47E+02
2	25	1.83E+02
142-62-1	25	6.28E+02
97-61-0	25	4.68E+02
22160-39-0	25	4.40E+02
105-43-1	25	5.00E+02
22160-40-3	25	5.00E+02
646-07-1	25	6.11E+02
595-37-9	25	2.48E+02
14287-61-7	25	3.39E+02
1070-83-3	25	2.56E+02
88-09-5	25	3.53E+02
638-49-3	25	2.47E+03
58368-66-4	25	1.93E+03
35073-27-9	25	1.93E+03
757-88-0	25	1.06E+03
66794-46-5	25	1.06E+03
23361-67-3	25	1.06E+03
110-45-2	25	2.86E+03
58368-67-5	25	1.58E+03
2	25	1.58E+03
123-86-4	25	9.71E+02
105-46-4	25	8.77E+02
110-19-0	25	8.77E+02
540-88-5	25	8.80E+02
106-36-5	25	1.11E+03
637-78-5	25	1.08E+03
105-54-4	25	1.19E+03
97-62-1	25	1.06E+03
624-24-8	25	1.19E+03
556-24-1	25	2.23E+03
868-57-5	25	2.03E+03
598-98-1	25	1.22E+03
123-42-2	62.5	1.12E+01
101398-19-0	20	7.19E+01
30003-26-0	20	3.97E+01
766-15-4	105	1.21E+01
123-63-7	30	5.92E+01
14144-33-3	25	7.39E+01
488-73-3	20	8.38E+01
87-89-8	25	7.24E+01
488-59-5	18	1.08E+03
1551-32-2	25	8.78E+03
62184-67-2	25	1.34E+04
5161-75-1	25	1.78E+03
5161-77-3	25	1.37E+03
5161-78-4	25	1.37E+03
5161-79-5	25	1.37E+03
5161-80-8	25	1.37E+03
5161-13-7	25	4.08E+03
5161-14-8	25	3.97E+03
5161-76-2	25	1.78E+03
1191366	25	1.37E+03
1191397	25	1.37E+03
1569-69-3	25	2.48E+04
111-25-1	25	3.55E+05
3377-86-4	25	1.76E+05
3377-87-5	25	1.54E+05
25346-33-2	25	1.77E+05
51116-73-5	25	2.16E+05
626-88-0	25	2.06E+05
4283-80-1	25	9.15E+04
62168-41-6	25	9.15E+04
30310-22-6	25	9.15E+04
4283-83-4	25	9.15E+04
25346-31-0	25	8.70E+04
62168-42-7	25	1.44E+05
30540-31-9	25	1.44E+05
1647-23-0	25	1.24E+05
594-52-5	25	1.01E+05
26356-06-9	25	9.62E+04
3814-34-4	25	1.71E+05
544-10-5	25	7.64E+04
638-28-8	25	8.66E+04
2346-81-8	25	8.23E+04
14753-05-0	25	7.07E+04
62016-93-7	25	1.12E+05
62016-94-8	25	9.11E+04
4325-48-8	25	4.60E+04
24319-09-3	25	4.60E+04
25346-32-1	25	4.96E+04
38384-05-3	25	4.96E+04
918-84-3	25	5.77E+04
4737-41-1	25	9.58E+04
6366-35-4	25	6.07E+04
600-06-6	25	7.82E+04
349025	25	6.07E+04
594-57-0	25	4.71E+04
5750-00-5	25	4.48E+04
373-14-8	25	2.64E+04
372-54-3	25	2.02E+04
52688-75-2	25	1.71E+04
62127-27-9	25	1.63E+04
62127-28-0	25	2.11E+04
62127-29-1	25	1.81E+04
62127-30-4	25	1.26E+04
62127-31-5	25	1.26E+04
62127-32-6	25	1.26E+04
62127-33-7	25	9.85E+03
19031-61-9	25	7.59E+03
62127-34-8	25	1.26E+04
62127-35-9	25	1.55E+04
371-64-2	25	1.19E+04
354-09-6	25	7.59E+03
92089-78-6	25	8.90E+03
2	25	5.13E+03
638-45-9	25	6.01E+05
59654-13-6	25	3.22E+05
31294-91-4	25	3.06E+05
31294-94-7	25	3.06E+05
24346-53-0	25	4.14E+05
6196-80-1	25	3.96E+05
31294-95-8	25	3.96E+05
24319-07-1	25	3.96E+05
31294-96-9	25	1.75E+05
31294-97-0	25	1.75E+05
24319-08-2	25	1.75E+05
31294-98-1	25	1.75E+05
31295-00-8	25	2.63E+05
15672-88-5	25	2.37E+05
594-59-2	25	2.37E+05
24556-56-7	25	1.84E+05
2	25	2.76E+05
111-49-9	67.6	7.60E+01
626-67-5	25	3.43E+01
3000-79-1	25	3.43E+01
53152-98-0	25	3.43E+01
626-58-4	25	3.43E+01
18328-90-0	25	5.71E+01
109-05-7	25	3.43E+01
3197-42-0	25	3.43E+01
626-56-2	25	3.43E+01
628-02-4	25	2.16E+02
623-85-8	15.5	7.53E+01
66461-73-2	25	6.70E+02
543-86-2	15.5	1.52E+03
110-54-3	25	5.04E+05
107-83-5	25	3.68E+05
96-14-0	25	2.67E+05
75-83-2	25	2.01E+05
79-29-8	25	2.13E+05
55-91-4	25	6.75E+02
116-01-8	25	1.59E+03
601-77-4	24	5.56E+02
621-64-7	24	7.31E+02
13256-07-0	24	6.62E+02
4549-44-4	24	6.04E+02
7200-25-1	20	4.12E+01
74-79-3	20	6.56E+01
111-27-3	25	9.52E+02
626-93-7	25	4.41E+02
26549-24-6	25	3.85E+02
52019-78-0	25	4.31E+02
20281-86-1	25	4.83E+02
623-37-0	25	3.85E+02
13471-42-6	25	3.30E+02
105-30-6	25	7.63E+02
589-35-5	25	5.95E+02
20281-83-8	25	1.30E+03
626-89-1	20	5.45E+02
108-11-2	25	3.54E+02
590-36-3	25	1.55E+02
565-60-6	25	3.55E+02
565-67-3	25	2.89E+02
77-74-7	25	1.69E+02
97-95-0	25	6.06E+02
1185-33-7	25	7.53E+02
19550-30-2	25	9.57E+02
20281-85-0	25	6.80E+02
624-95-3	25	6.07E+02
594-60-5	25	1.27E+02
464-07-3	25	2.85E+02
20281-91-8	25	1.09E+02
26401-20-7	25	8.67E+01
628-80-8	25	1.05E+03
6795-88-6	25	7.99E+02
36839-67-5	25	7.20E+02
62016-48-2	25	7.71E+02
626-91-5	25	7.71E+02
994-05-8	25	4.79E+02
62016-49-3	25	6.06E+02
628-81-9	25	9.38E+02
2679-87-0	25	5.69E+02
627-02-1	25	5.67E+02
637-92-3	25	3.55E+02
111-43-3	25	6.17E+02
627-08-7	25	1.21E+03
2	25	7.74E+02
108-20-3	25	3.77E+02
1118-00-9	25	6.06E+02
105-57-7	25	1.44E+02
111-76-2	25	2.56E+01
4439-24-1	25	3.52E+01
608-66-2	15	3.27E+02
87-78-5	25	5.80E+01
111-31-9	25	5.61E+04
1679-06-7	25	5.99E+04
1633-90-5	25	5.68E+04
2	25	5.39E+04
2	25	5.11E+04
2	25	4.84E+04
1633-97-2	25	8.56E+04
2	25	8.12E+04
2	25	7.70E+04
1639-01-6	25	7.31E+04
1741-83-9	25	3.69E+04
638-46-0	25	3.55E+04
111-47-7	25	3.29E+04
625-80-9	25	9.85E+03
13286-91-4	25	2.69E+04
15013-37-3	25	2.83E+04
13286-90-3	25	2.55E+04
5008-73-1	25	1.86E+04
5008-72-0	25	2.03E+04
1613-45-2	25	2.09E+04
57093-84-2	25	3.13E+04
13286-92-5	25	4.78E+04
53897-51-1	25	1.50E+04
6079-57-8	25	1.50E+04
14290-92-7	25	1.00E+04
72437-68-4	25	3.79E+05
63986-03-8	25	3.05E+05
629-19-6	25	2.09E+05
2	25	6.74E+05
2	25	5.42E+05
5395-75-5	25	4.64E+05
4253-89-8	25	1.02E+05
4151-69-3	25	9.34E+04
33672-51-4	25	1.69E+05
111-26-2	25	2.72E+02
5329-79-3	25	2.36E+02
16751-58-9	25	3.18E+02
13364-16-4	25	2.00E+02
42245-37-4	25	1.54E+02
5344-20-7	25	1.71E+02
53310-02-4	25	5.95E+01
35399-81-6	25	3.10E+02
108-09-8	25	7.55E+01
54287-41-1	25	3.10E+02
3495-46-3	25	1.84E+02
41781-17-3	25	9.84E+01
66553-05-7	25	6.27E+01
15673-00-4	25	2.74E+02
4358-75-2	25	6.11E+01
3850-30-4	25	5.35E+01
617-79-8	25	3.18E+02
68107-05-1	25	1.22E+02
25419-06-1	25	1.71E+02
51932-19-5	25	1.37E+02
90023-96-4	25	1.37E+02
52317-98-3	25	1.04E+02
2	25	1.18E+02
34317-39-0	25	1.37E+02
26153-91-3	25	1.18E+02
13360-63-9	25	1.36E+02
21035-44-9	30	8.55E+01
13205-60-2	25	6.12E+01
4432-77-3	25	2.12E+01
142-84-7	25	1.23E+02
108-18-9	28	4.07E+01
21968-17-2	25	6.21E+01
116724-10-8	25	6.12E+01
4458-32-6	25	1.54E+02
39198-07-7	25	1.54E+02
927-62-8	25	1.97E+02
921-04-0	25	1.76E+02
7239-24-9	25	8.82E+01
918-02-5	25	1.42E+02
121-44-8	25	6.37E+01
640-15-3	20	6.84E+04
2	20	3.88E+03
2	20	3.87E+04
371-86-8		1.38E+02
513-29-1	20	8.54E+01
335-57-9	25	1.71E+09
1689-84-5	25	1.18E+05
633-12-5	15	5.69E+03
1194-65-6	20	5.31E+05
50-31-7	20	1.49E+03
16022-69-8	25	7.78E+07
1689-83-4	25	4.12E+05
129-66-8	23	7.11E+02
116529-61-4	25	1.84E+03
2131-59-1	25	4.87E+05
31383	25	1.03E+06
4771-47-5	25	2.38E+04
96-99-1		3.27E+04
2516-95-2	25	1.16E+03
2392-68-9	25	2.78E+05
50-84-0		2.22E+04
50-30-6		7.51E+02
51-36-5		7.21E+04
51-44-5		1.74E+05
55335-06-3		3.31E+04
10460-33-0	25	2.22E+06
938-86-3	25	1.01E+07
3125-73-3	25	2.64E+06
2059-76-9	25	6.17E+05
133-91-5	15	3.09E+04
3529-82-6	25	1.98E+05
528-45-0	25	1.76E+03
99-34-3	25	8.74E+03
610-30-0	25	6.48E+02
603-12-3		7.31E+02
2	50	8.00E+04
99-32-1	25	7.16E+02
497-59-6	25	1.32E+03
585-76-2		2.78E+04
586-76-5	22.5	1.99E+05
118-91-2	25	4.13E+03
535-80-8	25	2.17E+04
74-11-3	25	1.13E+05
2008-58-4	22.5	3.91E+03
133-90-4	25	1.63E+04
1918-13-4	20	1.22E+04
87-40-1	25	8.89E+05
551-76-8	25	1.05E+05
54135-80-7	25	1.09E+06
445-29-4	25	1.08E+03
455-38-9	25	5.19E+03
456-22-4	25	6.48E+03
98-08-8	25	1.80E+04
21988-05-6	15	8.54E+04
88-67-5	15	2.99E+04
618-51-9	15	1.03E+05
619-58-9	15	4.96E+05
101-29-1		8.07E+03
100-47-0	25	1.52E+03
103-71-9	20	9.00E+06
3125-63-1	25	5.44E+03
2131-60-4	25	2.58E+04
552-89-6	25	4.19E+05
99-61-6	25	8.39E+05
555-16-8	132.4	2.98E+02
81-07-2	25	2.37E+03
552-16-9	25	1.24E+03
121-92-6	25	2.62E+03
62-23-7	24.99	2.20E+04
89-00-9	25	8.42E+02
499-80-9	25	3.73E+03
100-26-5	25	7.50E+03
490-11-9	25	3.97E+03
499-81-0	25	8.67E+03
85-38-1	16	7.82E+03
96-97-9	45	5.08E+03
103-72-0	25	8.35E+04
118-96-7	20	1.05E+05
606-35-9	15	6.75E+04
602-99-3	25	5.55E+03
3238-38-8	15	6.75E+03
479-45-8	20.5	2.15E+05
345-35-7	25	1.93E+04
456-42-8	25	1.94E+04
58-94-6	25	5.81E+04
2	25	7.53E+04
36765-01-2	20	6.70E+03
194649	25	3.47E+04
1984-59-4	25	1.13E+05
1984-65-2	25	7.02E+04
445268	15	9.10E+03
121-14-2	22	3.74E+04
119-27-7	15	7.10E+04
534-52-1	15	8.46E+04
2987-46-4		4.17E+04
2432-21-5	20	1.71E+02
936-40-3	20	5.78E+01
2432-20-4	20	8.21E+01
30564-38-6	20	7.30E+02
204443-27-6	20	4.60E+02
34244-80-9	20	2.04E+03
16041-24-0	20	2.49E+03
24851-65-8	20	6.40E+02
102170-44-5	20	7.30E+02
6966-78-5	20	1.29E+04
204443-30-1	20	1.99E+03
98550-33-5	100	1.49E+04
16878-77-6	20	3.18E+03
100-52-7	25	1.38E+02
65-85-0	25.1	1.99E+03
123-08-0	30	5.20E+02
