1113-02-6	165.1602675	16.66227291	6.835124801	1	3.364937323	15.91199861
70-34-8	117.9020149	17.90952396	9.804439442	1	0.574248101	4.872042377
120-72-9	98.92530999	17.59129231	7.168924881	1	9.598538278	7.328069398
627-05-4	106.7057591	15.40557024	7.09032457	1	0.415014549	3.352828196
623-39-2	100.6114439	15.82946978	10.07969008	1	0	16.31900417
RSQUAQMIGSMNNE-UHFFFAOYSA-N	118.5826834	18.47459553	11.93385086	1	0.787712292	4.31754069
619-20-5	137.749316	15.77208658	3.809581706	1	8.980412215	8.894406975
94-26-8	169.9681169	16.1084295	5.579478951	1	8.90277874	8.725196387
544-16-1	113.9286689	14.88750836	2.484041799	0.997516182	0.159254168	3.993204069
94-18-8	180.6515606	17.36692233	6.939604733	1	7.889395146	9.04601696
455-14-1	118.3238118	15.36872786	5.501445466	1	6.947786171	6.77693756
402-67-5	105.8402478	17.10365914	7.573002323	1	0.525342367	2.371210774
57-63-6	243.5971212	17.93436604	6.105194738	1	7.699169384	11.58088875
586-76-5	120.6033552	16.43232853	4.467456704	1	10.67417602	8.658088766
372-47-4	86.22972389	16.27663125	6.436950419	0.993119822	0.259841098	7.226991534
88-69-7	135.317854	16.10843388	3.989858148	0.986892636	7.985739163	8.993479064
37517-30-9	290.4973099	17.40179909	5.937951175	1	5.614423905	14.07643821
3916-44-7	157.2661986	18.28644216	7.245629099	1	7.585021052	9.346600042
95-87-4	117.8433438	16.46221524	3.389290678	1	9.235726117	9.379200051
625-55-8	99.32639531	14.62742582	5.507389413	0.986451975	0.308649934	6.267356668
UNJAJDWFIYUSJV-UHFFFAOYSA-N	157.1274435	18.30996744	7.244528682	1	7.592522576	9.359197109
444-30-4	115.8498972	14.04793911	0.76496035	1	12.64147645	8.857380362
463-11-6	162.8332316	15.26239389	2.384187082	1	0.224729521	1.54441
515-64-0	196.908874	19.18136298	8.907120781	1	4.453774971	15.26821117
368-77-4	128.6944004	16.034858	6.840275401	1	0.47239303	4.285671111
3112-85-4	121.7700438	18.1377365	10.34753085	1	0.440315763	9.142015137
141-73-1	148.8066047	15.118974	3.62396811	0.991824505	4.00855275	12.56548113
122-94-1	156.0551079	16.27818196	4.820863075	1	7.422690136	9.194348242
59804-37-4	207.352288	19.71120286	8.347775661	1	6.260148276	13.72326529
2384-86-3	180.9918035	15.84723651	1.730197571	0.995553226	0.233236854	1.637088331
873-75-6	118.9673281	17.28356863	5.157324978	1	7.197190992	9.497574951
98319-26-7	326.1769296	17.23765611	7.596141879	0.967964912	4.491637597	11.50388582
621-27-2	135.6083731	15.99401967	3.990663719	1	8.334258553	8.843371824
76-76-6	167.4022548	17.06350601	4.50329284	0.980745413	5.269473494	13.7157262
112-95-8	362.4733523	16.1383735	0	1	0	0
100-75-4	107.1070053	16.80613909	8.890604782	1	0.315613448	6.766037374
2384-70-5	180.8530484	15.87772641	1.726355964	0.999218153	0.220739737	1.603582087
HPWNWIGEGOPWMQ-UHFFFAOYSA-N	244.8455603	18.28656017	6.417226561	1	6.494571442	13.2230616
127-71-9	191.608172	19.06903054	9.692342585	1	4.776697345	11.11508776
IZLMHZNPHNYQDM-UHFFFAOYSA-N	129.2905107	17.12393918	9.286008798	1	0.400694448	8.959044798
1476-11-5	105.2151857	16.48264988	7.029670108	1	0	2.344837243
2565-47-1	101.051624	18.4528911	8.055048538	0.931089096	3.728546091	17.8193001
561-86-4	181.8995739	18.13771306	6.093388886	0.967953537	5.386486656	14.15370836
99-89-8	135.7159371	15.94860139	3.969009562	1	8.378005274	8.760668046
57-92-1	385.9786939	19.51505649	3.411392206	1	7.674867878	23.36493261
271-58-9	96.55250106	18.02831549	8.454426686	1	0.50597998	4.852003326
93-98-1	160.5718363	18.50302319	8.050433046	0.933720581	5.604747251	10.2162879
13466-78-9	156.9914855	16.467079	0.860865851	0.991965113	0.157195329	0.968072291
SHSQCPXGYRPQDR-UHFFFAOYSA-N	149.1073086	17.14633876	8.470697141	1	1.900090988	10.56338773
101-99-5	145.2614458	16.87251045	6.334534437	1	5.257829574	8.759963695
84-16-2	239.0412009	16.94631566	4.111476856	1	10.18186469	10.53111593
70886-33-8	110.6101479	18.51799612	10.09521751	1	0.576625842	5.187099229
6924-68-1	127.7387411	17.05197845	9.164350206	1	0.387050159	9.38354386
82560-07-4	209.0649836	16.30855312	5.743017495	1	6.460688896	9.73445843
42839-08-7	126.7213228	17.05846863	9.68461752	1	0.366945697	12.23726147
23214-92-8	358.6023726	19.29264765	7.411895248	1	6.122127705	16.8826082
330-54-1	170.1363662	17.34280316	6.109347533	1	6.768356878	9.891272313
22037-28-1	87.77775024	16.71955569	5.910643581	1	0.624633927	0
493-01-06	161.5802219	16.69312611	1.010243694	1	0	0
591-35-5	107.8419791	15.60791141	3.973053865	1	17.36576583	8.307373727
3017-95-6	102.6136137	16.3373327	5.222055664	1	0.369665237	1.934522885
22204-53-1	185.1298118	17.60215477	7.186957996	1	6.725331935	9.290586653
111-34-2	127.0645215	15.26040421	2.614785531	0.980736728	0.242722306	3.567188317
120356-09-4	202.6055185	19.06419746	9.653894376	1	3.626772251	16.53844436
4394-00-7	186.6686645	17.61072714	5.654404264	1	7.907407759	10.49003906
51781-06-7	247.824355	17.59094121	5.625884742	1	5.633215048	14.17952415
76-14-2	103.1943738	13.73047675	1.067525239	1	0	0
GRRSQYMKQIZCFQ-UHFFFAOYSA-N	166.8228398	17.67344021	5.787986769	1	5.075845583	16.22817226
1114-51-8	145.3781154	15.63520613	8.187060723	0.912249873	0.563784108	9.759935103
79-92-5	158.1580445	16.21059783	0.89363961	0.968919198	0.228711634	1.732498508
75-04-7	67.12568718	14.17154205	3.217077479	1	4.109891001	14.00450876
544-13-8	95.93984132	15.42139636	13.69641052	1	0.926893509	5.59506503
YKLGSFACDTUTPG-UHFFFAOYSA-N	173.5723203	18.5496175	8.807017762	1	4.947807582	9.947400655
149-57-5	159.1105467	14.54443069	2.315955677	1	7.547232563	9.171226434
156-59-2	75.79440324	15.11950058	5.556734251	1	3.678774879	2.596877175
616-86-4	141.4870896	17.62415847	7.7233689	1	5.1140268	8.054855416
XHUAIKXCACQSGV-UHFFFAOYSA-N	163.155367	17.09778771	5.021166771	1	7.708800071	9.955647006
98-03-3	88.12049518	18.37768446	8.966257939	0.96876282	0.560025062	6.085909663
1687-61-2	135.2122791	16.1316332	3.812078246	1	8.216929503	8.982092153
526-75-0	119.0493715	16.2706735	3.572177235	1	8.974638613	9.043714531
14508-49-7	89.00287905	17.23528762	7.548328533	0.984482761	0.363823739	7.229137854
455-24-3	130.5974089	14.93421807	3.738597454	1	10.31491415	8.22976747
110-86-1	81.44648545	16.79570535	7.740965252	0.940763815	0.381263342	9.513335907
CRBOSZMVDHYLJE-UHFFFAOYSA-N	127.5372108	17.07602285	9.074724283	1	0.409296755	10.80035186
111-69-3	112.4004307	15.57861303	12.52474084	1	0.731267344	5.96311365
615-15-6	110.5281233	18.39246893	4.978775868	1	6.991318323	12.69794471
528-29-0	113.6047971	18.46381815	9.952642332	1	0.622594217	4.260199492
75-00-3	71.83369466	14.45716412	4.516782437	1	0	0
623-51-8	110.5829122	16.11882532	7.156563637	1	0.317267266	8.148765795
108-42-9	102.3469977	17.45539459	6.537991227	1	6.382919234	7.556144416
145-13-1	283.341721	16.99631348	9.013578206	0.996208826	2.795205837	8.987809203
454-92-2	134.3480797	14.33594732	3.394622121	1	9.907978953	8.136076064
BTZVDPWKGXMQFW-UHFFFAOYSA-N	270.2257265	15.13495824	3.812663797	1	8.248440984	9.965934205
CQQPWTLDWPJPLI-UHFFFAOYSA-N	227.7040117	16.9169366	4.670194281	1	5.40052415	14.07257189
OAHDOJSNKCCHJM-UHFFFAOYSA-N	248.1728347	17.89726815	5.706308602	1	6.430193621	13.04599419
13205-48-6	133.2230992	17.16218974	3.909633594	1	9.066969908	9.954080618
7146-68-1	180.7320281	18.84501729	8.784056976	1	5.686794781	10.17580154
586-98-1	99.46386478	17.24282591	6.412234601	0.968318751	3.397794521	14.83087358
4229-91-8	121.9513048	15.8525842	3.485749372	0.99678427	0.280909008	1.974843903
1122-61-8	95.32131106	17.81911579	8.999452634	0.977486527	0.424841048	9.948813206
555-60-2	149.0187427	17.56441946	6.885042005	1	8.971986777	8.404525152
822-87-7	116.732654	16.51354502	7.430777063	1	0.364072287	7.12168149
367-57-7	114.8127323	14.78886286	4.745217878	1	2.505017272	10.59008755
124-07-2	158.831453	14.43643524	2.746247999	1	7.860880266	8.857009412
547-64-8	101.2931983	15.24734385	5.910722592	0.982187127	1.997049199	13.02428187
15852-73-0	118.9779111	17.32296483	5.011565191	1	7.189744494	9.523392087
629-06-1	155.3646342	15.73780358	2.453611675	1	0.216141321	0.932450036
593-70-4	57.85934278	11.94524853	7.836949783	1	3.643827768	0.755560216
610-69-5	137.8360518	17.4663567	9.094728864	1	0.530425186	6.002287789
GENKQMMVXFFZPC-UHFFFAOYSA-N	156.889377	19.34718196	4.805038929	1	9.490030861	12.58827641
5581-75-9	183.9964464	16.12465694	4.904392234	1	6.437244774	9.184215709
527-54-8	134.7754183	16.19151659	3.683365643	1	8.635006581	9.178978764
GLARYWYPSTVHCO-UHFFFAOYSA-N	127.5043159	17.08081172	9.09449576	0.998206047	0.40768264	11.08469656
1717-00-6	90.18408987	14.28646906	4.201329341	1	0.666666187	0.174287997
505-65-7	102.8599746	15.55394148	7.085527978	0.99250493	0.288884814	9.790480249
99-28-5	129.3772362	17.81045856	7.618351991	1	11.63185765	7.693122923
77-02-1	176.0958996	17.29588728	4.67453364	0.961064834	5.212811608	14.19783132
645-56-7	135.7577112	16.02188008	3.835563909	1	8.306805968	8.817209468
619-58-9	124.0940453	17.47273267	5.543140803	1	10.38561887	8.733623867
1138-58-5	186.0741057	17.25593372	5.40215108	1	5.693232033	11.81007388
66108-95-0	368.9081229	20.42989375	8.498742575	1	5.753333319	20.43922124
1493-27-2	104.9026099	17.32314941	7.844558853	1	0.441821441	3.634851426
100-25-4	114.5838163	18.34582042	9.607807953	1	0.547608788	5.288171614
2036-41-1	92.15931754	16.7041717	8.238320485	0.959882862	0.357366583	11.36638736
698-71-5	135.3687615	16.07785862	3.561291151	1	8.571128238	8.998517674
6966-10-5	136.1005654	16.57396873	4.287654007	1	5.806486252	10.08027906
7697-26-9	135.8792159	16.32965648	4.468024152	1	10.52172149	8.586492417
119914-60-2	258.9699816	18.63213345	7.992292012	1	4.614029066	15.72173874
60-12-8	121.4507015	16.66708361	4.463932655	0.994698136	4.944898408	10.8184882
75128-73-3	207.3549859	19.39403789	7.602932265	1	5.168587063	17.9537278
570-24-1	121.0499433	17.68324438	7.314861178	1	5.52307238	7.449069558
459-57-4	104.6506713	17.03659459	7.145702892	0.996857607	0.398736799	5.419784505
1123-94-0	135.0378996	16.12993407	3.818585975	1	8.476646972	8.86585254
152-58-9	282.2270238	17.81497095	9.293070945	0.975324319	2.917084086	11.30269543
99-66-1	160.1214664	14.52743343	1.980626123	1	7.288311329	9.375340556
107-86-8	98.487322	15.91869598	6.130827504	1	0.254111472	7.047047745
1120-72-5	106.8958451	15.89164108	6.431273808	1	0.289295227	7.222213964
53-03-2	274.3725907	18.25212003	9.603465219	0.98044502	2.85727484	12.93927783
601-87-6	121.1081649	17.69522045	7.253611316	1	5.501271604	7.55240199
350-46-9	105.4805002	17.24914019	7.539150901	1	0.456926659	3.109710182
555-16-8	114.2753599	18.13335125	8.986124131	1	0.528307453	6.169189268
1002-36-4	130.047314	15.36687918	3.008822589	1	5.097593844	9.851780729
32778-09-9	141.8226435	14.5028186	0	1	0	0.60649605
578-46-1	121.1246123	17.68039253	7.261346579	1	5.519402445	7.470693555
52-43-7	168.2335128	17.72186962	5.026962496	1	5.558075074	13.92606412
629-94-7	379.068536	16.16619389	0	1	0	0
53957-33-8	135.6455406	16.67833647	4.158564389	0.986533676	5.807092793	10.44229781
27129-87-9	135.9453628	16.61738141	4.268348588	1	5.794111903	10.16179927
14267-92-6	106.2139473	15.37710019	4.820774273	0.980368839	2.786037877	5.416300308
16308-92-2	135.8007432	16.64700534	4.164780385	0.988780739	5.811068424	10.34044524
618-51-9	124.0697131	17.40633417	5.54501838	1	10.62431118	8.53632998
2168-93-6	169.1074626	16.07364248	8.798229856	0.94902206	0.536956646	10.095315
BZQYHZYTUBMDPQ-UHFFFAOYSA-N	163.8013322	17.52930448	6.721936285	1	5.106286273	10.19122691
591-87-7	108.2866821	15.17995631	6.004711629	0.957312936	0.375339318	7.424758708
122-99-6	126.2996956	16.96749982	4.969875453	1	4.652081235	11.66097598
434-03-7	270.2822937	17.51475684	8.439989835	0.936495694	3.665149148	10.68272926
271-63-6	91.73894309	19.10093774	6.648551306	0.992737341	8.338494485	9.427242233
61-28-9	134.8045219	18.24770444	11.16515174	1	0.710381057	4.248082147
86-86-2	150.0840334	18.88496862	7.046236485	1	5.834995699	12.07123374
56796-20-4	285.1993813	19.9706029	8.951000977	1	5.093259317	17.32414039
141-78-6	98.81730957	14.72764451	5.652983564	0.984289203	0.28825469	7.146861619
18698-96-9	142.3539563	17.6114705	3.28641163	1	8.263747588	11.56916519
77-32-7	157.2491311	17.9202456	4.671924076	0.94985448	6.021356191	13.60702046
107-04-0	84.60265252	15.93363711	5.740304707	1	3.058991721	2.985968878
MIUJLUUAYAEOBR-UHFFFAOYSA-N	131.1746642	13.33010921	0.731008393	1	0	1.920290011
6068-76-4	175.4728912	19.16207291	6.158342783	1	8.161237965	11.89395158
86-55-5	135.0926654	17.88753829	4.62643422	1	9.543249969	10.00536633
814-78-8	100.3334709	15.46535423	5.890350074	0.949080794	0.363560347	7.385116112
552-89-6	113.0799017	18.33473575	9.468901735	1	0.58126462	4.146566152
19847-12-2	91.09125633	17.34906671	8.633235779	0.953659249	0.40543128	10.8178879
89-62-3	121.1410598	17.67445163	7.261300318	1	5.532768484	7.37675859
51481-61-9	202.4728861	18.32141445	5.447753274	1	5.633617816	16.63002301
UUNGMESERQCTOC-UHFFFAOYSA-N	155.8134536	17.12290563	7.843601501	1	2.330995583	12.22934107
50-24-8	278.8463419	18.29642434	7.721434037	1	4.846866209	13.34828244
610-72-0	137.9460074	15.85351296	3.803406604	1	8.697450972	8.689673433
611-01-8	137.9460074	15.85351298	3.803406592	1	8.697450971	8.689673403
JLGWSCSPIJQFQK-UHFFFAOYSA-N	175.9541297	17.3273168	4.729395795	0.986045818	5.225736	13.7363144
6665-67-4	176.073276	19.1142934	6.40829802	1	7.737043918	11.83460256
18979-72-1	156.7493076	16.23288441	4.946562021	1	7.111748564	8.724015871
20940-43-6	162.8300462	17.68122343	6.710960096	1	5.147314564	10.28868666
1570-64-5	114.8977771	16.13628609	3.955805489	1	11.1507729	8.382298016
14473-89-3	142.8603994	17.08158296	3.820206125	1	8.04371462	10.18821144
554-61-0	157.2032059	16.438939	0.886724586	0.993018713	0.146222685	1.400629873
137-05-3	106.4879849	15.80221049	6.762821625	0.989869378	0.307139936	8.592978985
106-49-0	107.8339203	17.16617032	5.854194847	0.964064073	4.638217395	8.820722356
GDYFDXDATVPPDR-UHFFFAOYSA-N	169.9446084	18.97415656	8.970070459	1	4.447270848	10.4817598
939-57-1	142.8603994	17.08441574	3.817012466	1	8.042157835	10.18428716
1679-47-6	94.62870607	15.97991455	9.299797554	1	0.146830585	8.241171183
111-25-1	142.7116943	16.05107773	2.437231773	1	0.204844599	1.224855429
MRUKIIWRMSYKML-UHFFFAOYSA-N	133.1806314	15.9974105	4.510515227	1	9.636165483	8.184838533
100-56-1	110.1676506	19.66358561	10.00690901	1	3.789427625	6.859262462
946-31-6	131.1911868	18.22294887	9.440357581	1	2.377275143	5.085964911
529-16-8	141.1989524	16.25740653	0.568713743	0.960096989	0.209961974	2.022754591
1689-84-5	131.8412236	18.14921613	6.844330612	1	7.650978077	8.638552647
MCNLULMHCVVNPZ-UHFFFAOYSA-N	235.3070436	16.00674848	4.087095634	1	6.738626585	10.4677385
657-24-9	118.0148044	17.7370022	1.097500494	1	7.164694629	20.97177743
2058-74-4	122.0550218	18.64016966	10.25478506	1	0.465974342	9.698428659
62126-97-0	222.100761	15.08791236	1.694067645	1	0.246200278	0.913796473
3043-33-2	113.5509274	15.16521693	1.779604125	0.948186913	0.093678854	0
94079-80-8	327.2599375	16.87134505	3.715634831	1	6.672453745	13.17346565
126-33-0	99.00014075	16.6041959	9.066419397	0.98047613	0.318397752	14.54015674
QDXBVEACAWKSFL-UHFFFAOYSA-N	67.45633308	15.68195292	5.631015415	0.943321259	0.316733428	5.286554323
163702-07-6	151.2182129	13.02217397	0.011091311	1	0.129277415	0.99051375
91-64-5	112.3826731	18.74658794	9.890927632	1	0.522260445	6.169199222
456-48-4	104.8329044	17.04279924	6.985064311	0.999077553	0.390207969	5.095323961
148356-24-5	175.8644053	19.07134986	6.611442737	1	7.873412233	11.21040209
75-08-1	74.14055223	15.52472174	4.184542623	0.994804933	0.186703179	3.176228002
422-85-5	122.5708813	13.04187826	0	1	0	0
940-61-4	142.9505214	17.10058306	3.841444963	1	7.914413364	10.15892532
26171-23-3	207.9772593	17.69822726	5.978689534	1	6.101540939	11.36852299
DMHAXLGAKQREIL-UHFFFAOYSA-N	175.5049004	19.99428076	7.244281964	1	5.584012031	18.96074345
XGXNTJHZPBRBHJ-UHFFFAOYSA-N	135.6949694	19.11678162	9.009766626	1	3.488128944	10.84227403
15545-48-9	176.1411198	17.12981344	5.870013056	1	5.417273375	10.21172599
931-63-5	97.10453942	17.09420898	8.30361502	0.96482532	0.377389616	10.62047375
1703-52-2	121.5991255	15.90617711	3.53862576	0.992309638	0.293234539	2.007179684
121-46-0	101.5170167	16.30022485	2.126245143	1	0.131013826	1.049186785
62285-58-9	135.079937	16.79501685	4.219899984	0.998213062	5.808891894	10.40906138
19095-79-5	209.2216025	17.12920444	5.132528985	1	6.713525521	10.40942456
156-43-4	129.086428	17.18364772	6.387444264	0.977825221	3.917902664	9.077779417
36322-90-4	217.7956153	19.47069091	7.899297	1	6.000633662	13.34491834
431-03-8	91.200171	14.98920347	7.080916388	0.917375272	0.38027419	10.98482237
550-44-7	122.7484372	18.60184642	9.969144621	1	0.530709348	6.286181742
1118-15-6	161.1066966	13.2140466	0.413144471	1	13.05694419	8.663013817
78-90-0	88.63358586	15.89379896	5.511994379	0.984815314	3.52095706	20.77059287
685-91-6	128.314309	15.89791534	8.121833505	1	0.303853963	9.629081149
2203-97-6	357.7673942	17.71954117	6.326451507	1	5.361386402	14.30870148
112-88-9	322.3959243	16.06839094	0.591250385	1	0.207678601	0.924851071
BJDQPQWMJZEAPE-UHFFFAOYSA-N	172.5175819	18.87372184	6.024723172	1	7.72438541	11.54908162
355-80-6	131.3308952	12.26769753	3.778505965	1	9.827901085	7.524121492
295-17-0	240.4843355	16.73988001	0.169771585	1	0	0
110-61-2	78.84182907	15.17161402	15.62166799	1	1.667854592	3.215326907
75899-68-2	165.2050951	15.89183434	5.195492622	1	3.837320892	10.31525643
645-59-0	131.9639048	17.03889938	7.911485993	0.986896913	0.491365487	6.178374784
90-05-1	111.2905532	16.96938145	5.516355836	0.975276952	4.220964198	9.377132235
LFELGMGCIBEOEV-UHFFFAOYSA-N	235.8220873	16.16405477	4.204177621	1	5.906611314	11.17724552
106-40-1	105.8375033	17.87359795	6.795092583	1	6.426264797	7.563326375
330-12-1	141.3354326	14.47317189	3.309594549	1	9.31755483	8.033761172
5834-16-2	104.4797778	18.01787326	8.316933199	0.980293928	0.578105966	4.03033077
OKVYIKSEVONLHN-UHFFFAOYSA-N	143.3598485	16.18358839	2.45076313	1	5.276284989	14.6102349
68-96-2	281.2747434	17.46739874	9.386656754	0.968870764	2.315887611	9.596989063
114593-88-3	389.7033743	17.43957452	7.138069841	0.971291245	4.172087742	13.87999636
114-86-3	175.6692302	18.49026205	2.782357057	1	6.839065631	19.05209563
2986-19-8	81.17419717	17.43369407	3.864373523	0.981784393	5.504560616	16.16105721
2867-05-2	158.7054968	16.11588458	0.830327761	0.960226434	0.242717343	2.337414043
62-73-7	155.564899	15.66808482	8.437925105	1	0.727279688	2.693817592
104-54-1	126.4895997	17.43758671	5.018613451	1	6.054480005	10.23881274
108-44-1	107.4176548	17.26941263	5.867169472	0.954760893	4.665872623	8.88203073
1125-78-6	135.1158508	16.79454702	4.125209495	1	8.419838099	9.139110109
602-01-7	130.4774911	18.08712563	9.150016842	1	0.60190662	4.309884493
IJFLWNYKGMQQOW-UHFFFAOYSA-N	111.1172496	17.44752709	9.310813523	1	0.306738788	12.09385609
629-97-0	395.6637198	16.19149631	0	1	0	0
1688-71-7	151.8517611	17.39452198	6.525805105	0.963396368	4.573783442	9.505858029
542-54-1	122.4577418	15.30541611	6.154961266	1	0.353144168	4.449486698
56-75-7	213.0241453	18.41447073	5.763004628	1	5.705209932	14.86885073
17679-93-5	122.2630263	16.05062943	3.078051681	0.993157311	0.260332715	1.689315401
PVIICBUWKXYFAA-UHFFFAOYSA-N	243.1321471	17.59981082	5.093853002	1	5.615821882	13.99326956
51-36-5	126.3137703	16.81854577	4.201865324	1	10.82378354	8.647262383
591-19-5	106.9568476	17.71858415	6.892854262	1	5.835612919	7.1336298
4419-39-0	305.2883901	18.19510012	8.31868059	1	4.487688964	12.72143151
85-44-9	105.6036593	18.59797264	9.151882309	1	0.54334418	4.74145309
51-44-5	129.8296995	16.24606073	3.603586086	1	10.49736416	8.61473828
36627-56-2	177.7101852	17.32690169	6.434631412	1	4.412926741	11.1034773
3153-37-5	124.553265	15.70046014	6.604414693	0.999078967	0.351298633	7.159786405
34123-59-6	191.3937845	17.3047282	6.572332623	1	4.891899977	10.35232776
90-04-0	113.0967228	17.40038743	6.111233992	0.963007251	4.419242462	9.12368482
351-36-0	150.6796074	16.14598376	5.295176655	1	4.929055645	8.463323802
13651-14-4	135.661988	16.72053228	4.104748556	1	5.784775574	10.27633974
577-59-3	131.5316199	17.63121345	8.819898346	1	0.450614286	7.462221645
YTPKVTAYQVPKRC-UHFFFAOYSA-N	200.6212332	18.4789083	8.622633238	1	4.706838174	9.912654883
KLIXCYRFMXFMKZ-UHFFFAOYSA-N	235.4057284	15.99107955	4.083305193	1	6.788177055	10.18754105
4044-00-2	176.1172982	19.0336316	6.669477106	1	7.838208544	10.82863684
821-08-9	101.0061407	15.80677749	3.33911718	0.967041358	0.279550653	2.949237857
6962-92-1	140.1460019	15.67400429	7.065287702	1	0.408413543	6.455604472
552-32-9	138.4003592	18.06660198	9.658343901	1	0.465271839	7.968298386
98-54-4	151.8776987	16.00905511	3.692893387	0.989505176	7.697523502	8.814288953
2294-72-6	197.8644976	15.88908746	1.663303656	0.997948071	0.231750633	1.592199858
74-83-9	58.85088737	15.20357044	4.973446281	1	0.335478376	0.526400803
630-60-4	392.1822779	19.49190262	10.42298154	1	4.118613692	15.36264833
172103-16-1	118.4496127	13.42013354	1.286476591	1	0	0.405570733
135-19-3	117.2203507	18.31192917	4.351458689	1	10.37641646	9.901685895
WHJSFPCTWYLZRC-UHFFFAOYSA-N	250.791272	16.9651444	4.199746878	1	5.930228507	12.85622582
873-32-5	112.7737253	17.55873024	7.849784456	1	0.532243481	2.751404486
85721-33-1	230.7740564	18.96327358	6.647132931	1	5.025274881	18.59053706
89-55-4	119.941777	18.23506432	4.179964794	1	10.23546335	10.02800047
274-09-9	101.2379759	17.30414118	6.882262545	1	0.459811326	2.505223975
60212-30-8	197.7257425	15.91823282	1.651569822	1	0.221337804	1.562507532
99-65-0	114.5138658	18.47228115	9.41026987	1	0.501921765	5.450357642
60212-31-9	197.7257425	15.91141212	1.653353899	0.998750251	0.227679768	1.582054578
111-76-2	133.3907805	15.08753125	2.783052219	1	4.254395065	11.80416411
94-09-7	144.4570022	17.30679278	6.199227642	1	4.471526324	9.808288575
28657-80-9	168.6372909	19.50945032	6.519566228	1	6.106484285	14.79548895
4143-63-9	172.6744883	18.85555543	5.976572857	1	7.777425578	11.25527388
99-61-6	113.939628	18.28239759	8.972845372	1	0.48989986	5.896691667
121-32-4	139.6109915	17.47825107	6.797225334	1	3.660105854	9.910187642
96-91-3	120.5546115	19.87761625	9.357541669	1	3.719910529	11.06259816
95-52-3	109.6165559	16.21164975	4.158427787	0.996953051	0.335796537	1.068692365
609-19-8	119.1303768	16.06788643	4.081559897	1	16.84673199	8.173240109
XGSNXFDHPZKBMZ-UHFFFAOYSA-N	182.1986779	18.43136698	11.91619739	1	0.523139017	7.841250266
BYVOGVXITRNMSF-UHFFFAOYSA-N	175.2398528	19.64737813	9.218665493	1	4.393885866	11.84142176
PGAVJEVPRWLSBG-UHFFFAOYSA-N	184.1117993	17.45465626	5.443977397	1	4.743550426	15.33416201
60212-29-5	197.5869873	15.93988458	1.638132335	1	0.218889274	1.556408546
22071-15-4	204.5452466	17.93258769	7.43147135	1	5.534720148	9.828708008
617-94-7	136.7614646	16.61959499	4.355041705	0.9	4.959502206	10.57150246
114593-85-0	358.497233	18.00674599	6.618458202	1	5.032386004	15.08874488
84693-92-5	225.6738239	18.25398028	5.590296282	1	7.331981766	11.57787867
100-17-4	120.8501463	17.82476448	8.670542946	1	0.517022645	4.03832892
85879-22-7	190.32705	18.73891256	6.365142599	1	7.925987061	10.59652828
520-33-2	204.6792925	19.38256484	4.432842977	1	8.335701276	14.03853358
764-84-1	238.6959448	15.20353317	1.621369588	1	0.244862425	0.938564255
628-73-9	122.0949794	15.36325315	6.298261507	1	0.345886953	4.367495038
59-63-2	179.6776049	18.39605526	7.889194545	1	4.029220876	11.90619595
763-32-6	104.9728914	14.86725937	2.325375765	1	5.377096969	8.672158729
XOSSZWBILSZLGV-UHFFFAOYSA-N	176.2248933	19.122489	6.668041273	1	7.460270112	11.13381607
123-22-8	130.1475764	15.23839349	6.387339004	1	1.645668268	11.89382112
110-76-9	105.1981391	15.091842	4.465526421	0.984324435	2.867897626	13.66998084
253-66-7	103.7740528	19.38973487	10.18874688	1	0.520138574	7.753127601
6521-29-5	186.5633007	16.16186224	5.225479421	1	8.190459406	8.462412676
VEJKSNHPNFHCLF-UHFFFAOYSA-N	166.6518595	17.23883239	6.739537555	1	4.419247641	9.405352072
HNKFVQSWWYMANO-UHFFFAOYSA-N	171.8142637	17.01202503	6.884600453	1	3.227064851	12.28468207
163702-08-7	151.1270963	13.00874416	0.111628653	1	0.142467913	1.163353197
111-27-3	126.8805066	14.70078563	2.056121928	1	5.837991717	9.010152006
7664-41-7	35.48666762	11.34900494	5.312264714	1	5.398679941	20.17012965
24295-03-2	102.5450872	17.47823995	8.342212239	0.942733843	0.463500798	9.10944538
544-15-0	133.439768	17.31420388	8.063987876	1	2.65746754	4.492104585
1462-03-9	112.1629798	15.34792501	2.450720198	1	4.746807889	10.48588053
100-23-2	135.0149463	18.28531759	10.13146569	1	0.692181113	3.101289803
1185-33-7	127.0510107	14.67220628	1.666046829	1	5.873039249	9.166839682
554-12-1	98.68913741	14.85331356	5.398873574	0.995654087	0.239955055	7.090973405
123045-57-8	186.5993848	17.32613179	5.429238288	1	5.213088175	11.72354615
CSKHUPCUDIULCD-UHFFFAOYSA-N	215.8095675	18.29848987	8.594470814	1	4.695901051	9.606751462
93-51-6	126.9655051	16.78126378	4.242329151	1	5.40776828	10.23978708
352-70-5	109.5089919	16.21152696	4.248680511	0.992615185	0.340514315	1.408152419
NWCUNVWRDKHMMZ-UHFFFAOYSA-N	176.0413493	19.08957143	6.831453336	1	7.556406986	10.6903001
1123-73-5	135.5787654	16.26723529	3.353011398	1	7.976694493	9.016053642
64-86-8	299.454583	18.24032646	10.73424079	1	2.422633777	11.26501406
363-72-4	105.3880819	14.94160111	5.503589359	1	0.669163682	0
2431-50-7	118.2849417	16.64710465	6.990630694	1	0.538790743	1.330021454
29122-68-7	230.8700976	17.73277668	5.772723301	1	4.713563586	15.87821061
